DATE,HOUSE #,STREET,ADDRESS,CITY,STATE,OVER FLOW,NOT OUT,NOT AT CURB,DETAILS,ZIP,LAT,LON
1/2/2018,113,BUTLER DR,113 BUTLER DR,Knoxville,TN,,x,,,37918,36.028021,-83.920057
1/2/2018,125,E GLENWOOD AVE,125 E GLENWOOD AVE,Knoxville,TN,,x,,,37917,35.9861498941558,-83.9208853410522
1/2/2018,208,DALTON PLACE WAY,208 DALTON PLACE WAY,Knoxville,TN,x,,,,37912,36.0062118878464,-83.9613389319936
1/2/2018,227,DOUGLAS AVE,227 DOUGLAS AVE,Knoxville,TN,x,,,,37921,35.9681045624268,-83.9370649162094
1/2/2018,309,FORESTAL DR,309 FORESTAL DR,Knoxville,TN,,x,,,37918,36.0249882451269,-83.9222272407096
1/2/2018,317,E SPRINGDALE AVE,317 E SPRINGDALE AVE,Knoxville,TN,,x,,,37917,35.9921658921286,-83.9376796052801
1/2/2018,409,ANTEELAH TRL,409 ANTEELAH TRL,Knoxville,TN,,x,,,37919,35.9419443,-83.9744252
1/2/2018,450,E OKLAHOMA AVE,450 E OKLAHOMA AVE,Knoxville,TN,,x,,,37917,35.9857204334798,-83.9262187955567
1/2/2018,520,S BEAMAN ST,520 S BEAMAN ST,Knoxville,TN,,x,,,37914,35.991211665022,-83.8785492751394
1/2/2018,601,W FORD VALLEY RD,601 W FORD VALLEY RD,Knoxville,TN,,x,,,37920,35.912949,-83.883604
1/2/2018,701,FOREST VIEW RD,701 FOREST VIEW RD,Knoxville,TN,,x,,,37919,35.9484370405837,-83.984034305726
1/2/2018,712,VANOSDALE RD,712 VANOSDALE RD,Knoxville,TN,,x,,,37909,35.9379570437315,-84.0373250460231
1/2/2018,725,CESSNA RD,725 CESSNA RD,Knoxville,TN,,x,,,37919,35.911094499978,-84.0453678062965
1/2/2018,801,BLUFF DR,801 BLUFF DR,Knoxville,TN,,,,,37919,35.941579,-83.959162
1/2/2018,812,W ANDERSON AVE,812 W ANDERSON AVE,Knoxville,TN,,x,,,37921,35.9766795879703,-83.9369857844635
1/2/2018,841,BENNETT PL,841 BENNETT PL,Knoxville,TN,x,,,,37909,35.9400411858941,-84.0454310983724
1/2/2018,910,GERTRUDE AVE,910 GERTRUDE AVE,Knoxville,TN,,x,,,37920,35.9584797274606,-83.903488026404
1/2/2018,929,KENESAW AVE,929 KENESAW AVE,Knoxville,TN,x,,,,37919,35.9377458225022,-83.9643604491589
1/2/2018,1040,W PARKWAY AVE ,1040 W PARKWAY AVE ,Knoxville,TN,,,,,37912,36.0211881766644,-83.958544097248
1/2/2018,1108,HARBIN RIDGE LN,1108 HARBIN RIDGE LN,Knoxville,TN,,x,,,37909,35.9458182,-84.0493811
1/2/2018,1213,PILLEAUX DR,1213 PILLEAUX DR,Knoxville,TN,,x,,,37912,36.0309938605018,-83.9613512520724
1/2/2018,1243,GRENOBLE DR,1243 GRENOBLE DR,Knoxville,TN,,x,,,37909,35.9510975703907,-84.0350219910807
1/2/2018,1309,JOY RD ,1309 JOY RD ,Knoxville,TN,,x,,3 apartments ,37914,35.9883410486695,-83.8642290666483
1/2/2018,1326,BEAUMONT AVE,1326 BEAUMONT AVE,Knoxville,TN,,,,car blocking ,37921,35.9751203295128,-83.9425560516785
1/2/2018,1409,CHICAGO AVE,1409 CHICAGO AVE,Knoxville,TN,x,,,car parts ,37917,35.9934940348929,-83.9203767222862
1/2/2018,1426,N 4TH AVE,1426 N 4TH AVE,Knoxville,TN,x,,,,37917,35.9864534686537,-83.9168522463261
1/2/2018,1512,BANYAN LN,1512 BANYAN LN,Knoxville,TN,,x ,,,37914,36.0116662683798,-83.877622576114
1/2/2018,1537,HOLMAN RD,1537 HOLMAN RD,Knoxville,TN,x ,,,,37909,35.9477647645982,-83.9968406384031
1/2/2018,1612,N HILLS BLVD,1612 N HILLS BLVD,Knoxville,TN,,,,bag on ground ,37917,36.0027982624738,-83.902990827138
1/2/2018,1635,JEFFERSON AVE,1635 JEFFERSON AVE,Knoxville,TN,,x,,,37917,35.9832891745123,-83.9105113991151
1/2/2018,1708,AULT RD,1708 AULT RD,Knoxville,TN,,x,,,37914,36.0129467312961,-83.8768206703547
1/2/2018,1721,DONINGHAM DR,1721 DONINGHAM DR,Knoxville,TN,,x,,,37918,36.0345648555606,-83.9543077335158
1/2/2018,1831,MELROSE AVE,1831 MELROSE AVE,Knoxville,TN,,x,,,37916,35.9535920954224,-83.9329303732598
1/2/2018,1929,WOODBINE AVE,1929 WOODBINE AVE,Knoxville,TN,,x ,,,37917,35.9822013936383,-83.9051584898591
1/2/2018,2005,AILOR AVE,2005 AILOR AVE,Knoxville,TN,x ,,,,37921,35.9639536122449,-83.9415830408163
1/2/2018,2019,HIGHLAND DR,2019 HIGHLAND DR,Knoxville,TN,,x,,,37918,36.0244592995269,-83.9411366419376
1/2/2018,2100,HIGHLAND DR,2100 HIGHLAND DR,Knoxville,TN,,x,,,37918,36.024916,-83.939805
1/2/2018,2115,COKER AVE,2115 COKER AVE,Knoxville,TN,,x,,,37917,35.9976422478381,-83.9145782531303
1/2/2018,2237,WOODROW DR,2237 WOODROW DR,Knoxville,TN,,x ,,,37918,36.0245302663132,-83.9374167248427
1/2/2018,2307,LAWSON AVE,2307 LAWSON AVE,Knoxville,TN,,x ,,,37917,35.9996861266729,-83.912753155099
1/2/2018,2400,KANTEBURY DR,2400 KANTEBURY DR,Knoxville,TN,x ,,,,37917,36.002201,-83.903821
1/2/2018,2420,LINDEN AVE,2420 LINDEN AVE,Knoxville,TN,,x,,,37917,35.9828771486489,-83.8967762992854
1/2/2018,2459,BROOKS AVE,2459 BROOKS AVE,Knoxville,TN,,x,,,37914,35.9759809183673,-83.8849889795918
1/2/2018,2516,HOLBROOK DR,2516 HOLBROOK DR,Knoxville,TN,,x,,,37918,36.0381397,-83.9347138
1/2/2018,2836,CARSON AVE,2836 CARSON AVE,Knoxville,TN,,x,,,37917,36.0002012642186,-83.9018983090251
1/2/2018,2912,CECIL AVE,2912 CECIL AVE,Knoxville,TN,x,,,,37917,36.0001341957521,-83.8995388778762
1/2/2018,2937,EDGEWOOD AVE,2937 EDGEWOOD AVE,Knoxville,TN,,x,,,37917,36.0078934333755,-83.9066479258323
1/2/2018,3022,N HILLS BLVD,3022 N HILLS BLVD,Knoxville,TN,,x,,,37917,36.0032657215992,-83.9013507972883
1/2/2018,3203,LAUREL VIEW RD,3203 LAUREL VIEW RD,Knoxville,TN,,,,needs new toter ,37917,36.0235044926663,-83.888625345993
1/2/2018,3224,CULPEPPER RD,3224 CULPEPPER RD,Knoxville,TN,x ,,,several tv's other items ,37917,36.0046121361681,-83.8955807512985
1/2/2018,3350,LAKE VIEW DR,3350 LAKE VIEW DR,Knoxville,TN,x,,,big screen tv at curb ,37996,35.9475277,-83.9583347
1/2/2018,3419,MCDONALD RD,3419 MCDONALD RD,Knoxville,TN,,x,,,37914,35.9771535,-83.8847447
1/2/2018,3510,S HAVEN RD,3510 S HAVEN RD,Knoxville,TN,,,,personal can,37920,35.9456530406601,-83.8880491025142
1/2/2018,3710,EAKERS ST,3710 EAKERS ST,Knoxville,TN,,x,,,37920,35.9442309160567,-83.8942073564515
1/2/2018,3854,SEQUOYAH AVE,3854 SEQUOYAH AVE,Knoxville,TN,,x,,,37919,35.9317471934868,-83.965540897526
1/2/2018,4016,GUMWOOD LN,4016 GUMWOOD LN,Knoxville,TN,,x,,,37921,35.9888173586623,-84.0043665812838
1/2/2018,4106,TAZEWELL PIKE,4106 TAZEWELL PIKE,Knoxville,TN,,x,,,37918,36.0392975720056,-83.9111081817254
1/2/2018,4137,LARIGO DR,4137 LARIGO DR,Knoxville,TN,,x,,,37914,36.0113996319833,-83.8872397081217
1/2/2018,4345,LARIGO DR,4345 LARIGO DR,Knoxville,TN,,x ,,,37914,36.0127352681674,-83.881228353478
1/2/2018,4412,GREENFERN WAY,4412 GREENFERN WAY,Knoxville,TN,,x,,,37912,35.9911309066148,-84.0084506608641
1/2/2018,4600,Florence Rd,4600 Florence Rd,Knoxville,TN,,x,,,37920,35.935619,-83.898078
1/2/2018,4621,NEWCOM AVE,4621 NEWCOM AVE,Knoxville,TN,,x,,,37919,35.9434283710921,-83.9815828268779
1/2/2018,4809,JULIAN ST,4809 JULIAN ST,Knoxville,TN,,x,,,37920,35.9250303391586,-83.9153564033238
1/2/2018,4908,HOLSTON DR,4908 HOLSTON DR,Knoxville,TN,x,,,ex trash and pallets ,37914,36.0037954763727,-83.8534727543607
1/2/2018,5000,NORWIND LN,5000 NORWIND LN,Knoxville,TN,,x,,,37912,35.999615,-83.981566
1/2/2018,5027,DOVEWOOD WAY,5027 DOVEWOOD WAY,Knoxville,TN,x,,,,37918,36.0444332412434,-83.9009869309582
1/2/2018,5212,ASHEVILLE HWY,5212 ASHEVILLE HWY,Knoxville,TN,,x,,,37914,36.0079156081006,-83.8477315603098
1/2/2018,5304,TRACE MANOR LN,5304 TRACE MANOR LN,Knoxville,TN,,x,,,37912,35.9863830996565,-83.9941198892957
1/2/2018,5332,AVERY WOODS LN,5332 AVERY WOODS LN,Knoxville,TN,,x,,,37921,35.9681051829551,-84.0108866897711
1/2/2018,5657,EAGLE CREST LN,5657 EAGLE CREST LN,Knoxville,TN,,x,,,37921,35.9660158228294,-84.043860759536
1/2/2018,5712,WOODED ACRES DR,5712 WOODED ACRES DR,Knoxville,TN,,x,,,37921,35.979992,-84.025681
1/2/2018,5804,MONDALE RD,5804 MONDALE RD,Knoxville,TN,,,X,,37912,35.9971919833684,-84.001758964004
1/2/2018,5836,METROPOLITAN WAY,5836 METROPOLITAN WAY,Knoxville,TN,,x,,,37921,35.96057224262,-84.01624579336
1/2/2018,5915,BARBADOS LN,5915 BARBADOS LN,Knoxville,TN,,x,,,37921,35.9674585209849,-84.0194640026968
1/2/2018,5979,WESTMERE DR,5979 WESTMERE DR,Knoxville,TN,,x,,,37909,35.9538356462496,-84.0406506573395
1/2/2018,6023,FOUNTAIN RD,6023 FOUNTAIN RD,Knoxville,TN,,x,,,37918,36.0412376,-83.941325
1/2/2018,6305,TAMWORTH LN,6305 TAMWORTH LN,Knoxville,TN,,x,,,37921,35.9956995034518,-84.0182922280268
1/2/2018,6705,FERN MEADOW WAY,6705 FERN MEADOW WAY,Knoxville,TN,,x,,,37919,35.9105000838606,-83.999324440664
1/2/2018,7227,ASHBURTON DR,7227 ASHBURTON DR,Knoxville,TN,x,,,,37909,35.9521191011437,-84.0351131458981
1/2/2018,7342,MANDERLY WAY,7342 MANDERLY WAY,Knoxville,TN,,x,,,37909,35.9379036433275,-84.0404602150544
1/2/2018,7717,SABRE DR,7717 SABRE DR,Knoxville,TN,,x,,,37919,35.91419,-84.038837
1/2/2018,7914,GLEASON DR,7914 GLEASON DR,Knoxville,TN,,X,,,37919,35.92035,-84.043688
1/2/2018,8029,HAYDEN DR,8029 HAYDEN DR,Knoxville,TN,,x,,,37919,35.923058714796,-84.0455603985713
1/2/2018,8300,ALEXANDER CAVET DR,8300 ALEXANDER CAVET DR,Knoxville,TN,,x,,,37909,35.931775,-84.057621
